Time,co2,temp,hum,lux
0.00,202,16.5,59.9,0
300.00,202,16.5,59.8,0
600.00,202,16.5,59.8,0
900.00,202,16.5,59.7,0
1200.00,202,16.5,59.7,0
1500.00,202,16.4,59.6,0
1800.00,202,16.4,59.5,0
2100.00,202,16.4,59.5,0
2400.00,201,16.4,59.4,0
2700.00,201,16.4,59.3,0
3000.00,201,16.4,59.3,0
3300.00,201,16.4,59.2,0
3600.00,201,16.4,59.2,0
3900.00,201,16.4,59.1,0
4200.00,201,16.4,59.1,0
4500.00,201,16.4,59,0
4800.00,201,16.4,58.9,0
5100.00,201,16.4,58.7,0
5400.00,201,16.4,58.6,0
5700.00,200,16.4,58.5,0
6000.00,200,16.4,58.4,0
6300.00,200,16.4,58.3,0
6600.00,200,16.4,58.3,0
6900.00,200,16.4,58.3,0
7200.00,200,16.4,58.3,0
7500.00,200,16.4,58.3,0
7800.00,200,16.4,58.3,0
8100.00,200,16.4,58.3,0
8400.00,200,16.4,58.3,0
8700.00,200,16.3,58.3,0
9000.00,200,16.3,58.3,0
9300.00,200,16.3,58.3,0
9600.00,200,16.3,58.3,0
9900.00,200,16.3,58.3,0
10200.00,200,16.3,58.3,0
10500.00,200,16.3,58.3,0
10800.00,200,16.3,58.3,0
11100.00,200,16.3,58.3,0
11400.00,200,16.2,58.3,0
11700.00,200,16.2,58.3,0
12000.00,200,16.2,58.3,0
12300.00,200,16.2,58.3,0
12600.00,200,16.2,58.3,0
12900.00,200,16.2,58.2,0
13200.00,200,16.2,58.2,0
13500.00,200,16.2,58.2,0
13800.00,200,16.2,58.2,0
14100.00,200,16.2,58.2,0
14400.00,200,16.2,58.2,0
14700.00,200,16.1,58.2,0
15000.00,200,16.1,58.2,0
15300.00,200,16.1,58.1,0
15600.00,200,16.1,58.1,0
15900.00,200,16.1,58.1,0
16200.00,200,16.1,58.1,0
16500.00,200,16.1,58.1,0
16800.00,200,16.1,58.1,0
17100.00,200,16.2,57.9,0
17400.00,200,16.2,57.8,0
17700.00,200,16.2,57.7,0
18000.00,200,16.2,57.5,0
18300.00,200,16.2,57.5,0
18600.00,200,16.2,57.4,0
18900.00,200,16.2,57.3,0
19200.00,200,16.2,57.3,0
19500.00,200,16.2,57.2,0
19800.00,200,16.2,57.2,0
20100.00,200,16.3,57.1,0
20400.00,200,16.3,57.1,0
20700.00,200,16.3,57,0
21000.00,200,16.3,57,0
21300.00,200,16.3,57,0
21600.00,200,16.3,56.9,0.778
21900.00,200,16.3,56.9,1.63
22200.00,200,16.3,56.9,2.38
22500.00,200,16.3,57,3.5
22800.00,200,16.2,57.1,5.22
23100.00,200,16.2,57.2,7.25
23400.00,200,16.2,57.3,8.63
23700.00,200,16.2,57.3,10.7
24000.00,200,16.2,57.3,12.5
24300.00,200,16.2,57.4,16
24600.00,200,16.1,57.5,20
24900.00,200,16.1,57.5,26.7
25200.00,200,16.1,57.6,34.6
25500.00,200,16.1,57.7,42.5
25800.00,200,16.1,57.7,50.6
26100.00,200,16.1,57.7,58.4
26400.00,200,16.1,57.7,66.5
26700.00,200,16.1,57.7,73.3
27000.00,200,16.1,57.7,77.9
27300.00,200,16.1,57.7,81.4
27600.00,200,16.1,57.7,82
27900.00,200,16.1,57.7,83.6
28200.00,200,16.1,57.6,88.9
28500.00,200,16,57.1,102
28800.00,200,15.4,55.8,90.8
29100.00,200,15.4,55.2,97.6
29400.00,200,15.5,55.1,96.1
29700.00,200,15.6,55,94.1
30000.00,200,15.7,54.9,84.6
30300.00,200,15.7,54.9,75.3
30600.00,200,15.8,55,71.4
30900.00,200,15.8,55,71.4
31200.00,200,15.9,55,80
31500.00,200,15.9,55.1,85.8
31800.00,200,15.9,55.2,109
32100.00,200,15.9,55.2,122
32400.00,200,16,55.3,128
32700.00,200,16,55.3,131
33000.00,200,16,55.4,141
33300.00,200,16,55.4,142
33600.00,200,16,55.4,135
33900.00,200,16,55.5,156
34200.00,200,16.1,55.4,171
34500.00,200,16.1,55.4,172
34800.00,200,16.1,55.4,176
35100.00,200,16.2,55.4,170
35400.00,200,16.2,55.3,175
35700.00,200,16.2,55.3,171
36000.00,200,16.3,55.2,163
36300.00,200,16.3,55.1,166
36600.00,200,16.3,55.1,175
36900.00,200,16.2,54.8,200
37200.00,200,15.9,54.1,219
37500.00,200,15.5,52.2,325
37800.00,200,14.9,51.8,235
38100.00,200,15.2,51.6,226
38400.00,200,15.5,51.3,217
38700.00,200,15.7,51.2,199
39000.00,200,15.9,51.2,183
39300.00,200,16,51.4,191
39600.00,200,16.1,51.5,214
39900.00,200,16.2,51.6,210
40200.00,200,16.2,51.8,209
40500.00,200,16.3,52,206
40800.00,200,16.3,52.2,208
41100.00,200,16.3,52.4,165
41400.00,200,16.3,52.6,142
41700.00,200,16.3,52.8,136
42000.00,200,16.3,52.9,91.3
42300.00,200,16.3,53.1,66.5
42600.00,200,16.3,53.2,126
42900.00,200,16.3,53.3,173
43200.00,200,16.3,53.6,215
43500.00,200,16.4,53.9,134
43800.00,200,16.4,54.3,104
44100.00,,16.4,54.4,104
44400.00,,16.4,55.1,114
44700.00,,16.4,55.3,157
45000.00,,16.4,55.5,173
45300.00,,16.4,55.7,196
45600.00,,16.4,56,198
45900.00,,16.4,56.2,218
46200.00,,16.4,56.2,269
46500.00,,16.4,56.1,243
46800.00,,16.5,56.3,209
47100.00,,16.5,56.4,244
47400.00,,16.5,56.5,269
47700.00,,16.5,56.7,196
48000.00,,16.5,56.9,125
48300.00,,16.5,57.1,99.4
48600.00,,16.5,57.2,74.4
48900.00,,16.4,57.3,42.1
49200.00,,16.4,57.3,62.4
49500.00,,16.4,57.3,72.5
49800.00,,,,
50100.00,201,16.5,57.4,159
50400.00,259,16.7,57.2,252
50700.00,403,16.7,56.9,290
51000.00,403,16.8,56.8,263
51300.00,404,16.9,56.6,290
51600.00,404,16.9,56.5,328
51900.00,404,16.9,56.4,318
52200.00,404,16.9,56.4,305
52500.00,404,16.9,56.4,327
52800.00,404,17,56.4,355
53100.00,404,17,56.3,366
53400.00,404,17,56.3,351
53700.00,404,17,56.3,349
54000.00,404,17.1,56.2,340
54300.00,404,17.1,56.2,297
54600.00,404,17.1,56.3,313
54900.00,404,17.1,56.3,304
55200.00,404,17,56.3,197
55500.00,404,17,56.5,195
55800.00,404,17,56.5,267
56100.00,405,17,56.5,289
56400.00,405,17,56.4,339
56700.00,405,16.9,54.7,442
57000.00,402,16.3,51,493
57300.00,400,16,49.3,389
57600.00,400,15.9,49.2,344
57900.00,400,16.1,49,370
58200.00,400,16.3,48.9,343
58500.00,400,16.4,48.9,357
58800.00,400,16.3,48.9,396
59100.00,400,16.1,48.3,317
59400.00,400,15.7,47.6,260
59700.00,400,15.4,46.7,351
60000.00,400,15,46.4,153
60300.00,400,15.1,46.7,73.8
60600.00,400,15.4,47.9,61
60900.00,400,15.6,49,60
61200.00,400,15.8,49.5,44.3
61500.00,400,15.9,49.6,50.5
61800.00,400,16,49.4,64.5
62100.00,400,16.1,49.4,77.5
62400.00,400,16.1,49.8,83.3
62700.00,400,16.2,50,129
63000.00,400,16.3,50.1,169
63300.00,400,16.4,50.3,185
63600.00,400,16.4,50.6,131
63900.00,461,16.4,51.2,98.2
64200.00,1071,16.5,51.1,83.6
64500.00,402,16.5,51.5,53.4
64800.00,402,16.5,52.1,48.3
65100.00,403,16.5,52.7,55.3
65400.00,403,16.5,53.1,63
65700.00,403,16.5,53.6,59.6
66000.00,404,16.5,54.4,49.8
66300.00,404,16.6,55.1,44.3
66600.00,404,16.6,55.4,40.1
66900.00,405,16.6,55.9,38
67200.00,405,16.6,56.7,38.8
67500.00,405,16.7,57.6,34.5
67800.00,405,16.7,58.5,30.7
68100.00,406,16.7,59.2,25.5
68400.00,406,16.7,59.6,22.3
68700.00,406,16.7,59.7,18
69000.00,406,16.7,59.7,21.8
69300.00,407,16.7,59.6,24.9
69600.00,407,16.8,59.6,21
69900.00,407,16.7,59.6,17.8
70200.00,407,16.7,59.3,10.5
70500.00,407,16.7,59.4,4.67
70800.00,407,16.7,59.4,3.09
71100.00,408,16.7,59.3,2
71400.00,408,16.7,59.3,2
71700.00,408,16.7,59.2,1.92
72000.00,408,16.7,59.2,1.18
72300.00,408,16.7,59.2,1
72600.00,408,16.6,59.1,1
72900.00,408,16.6,59.1,1.45
73200.00,408,16.6,59,1
73500.00,408,16.6,59.1,1
73800.00,408,16.6,59.1,0.167
74100.00,408,16.6,59.1,0
74400.00,408,16.6,59.1,0
74700.00,408,16.6,59.1,0
75000.00,408,16.6,59.1,0
75300.00,408,16.6,59.1,0
75600.00,408,16.6,59.1,0
75900.00,409,16.6,59.1,0
76200.00,409,16.5,59.1,0
76500.00,409,16.5,59.2,0
76800.00,409,16.5,59.2,0
77100.00,409,16.5,59.3,0
77400.00,409,16.5,59.4,0
77700.00,409,16.5,59.4,0
78000.00,409,16.5,59.5,0
78300.00,409,16.5,59.5,0
78600.00,409,16.5,59.6,0
78900.00,410,16.5,59.6,0
79200.00,410,16.5,59.6,0
79500.00,410,16.5,59.7,0
79800.00,410,16.5,59.7,0
80100.00,410,16.5,59.7,0
80400.00,410,16.5,59.8,0
80700.00,410,16.5,59.8,0
81000.00,410,16.5,59.7,0
81300.00,410,16.5,59.7,0
81600.00,410,16.5,59.7,0
81900.00,410,16.5,59.6,0
82200.00,412,16.5,59.6,0
82500.00,413,16.5,59.5,0
82800.00,415,16.5,59.5,0
83100.00,413,16.4,58.3,0
83400.00,409,16.3,58.4,0
83700.00,408,16.4,59,0
84000.00,408,16.4,59,0
84300.00,408,16.5,58.8,0
84600.00,409,16.5,58.6,0
84900.00,408,16.5,58.5,0
85200.00,408,16.5,58.5,0
85500.00,408,16.5,58.5,0
85800.00,408,16.5,58.5,0
86100.00,408,16.5,58.5,0
86400.00,408,16.5,58.5,0
86700.00,408,16.5,58.5,0
87000.00,407,16.5,58.5,0
87300.00,407,16.4,58.6,0
87600.00,407,16.4,58.6,0
87900.00,407,16.4,58.6,0
88200.00,407,16.4,58.6,0
88500.00,407,16.4,58.6,0
88800.00,407,16.4,58.7,0
89100.00,406,16.4,58.7,0
89400.00,406,16.4,58.7,0
89700.00,406,16.3,58.7,0
90000.00,406,16.3,58.7,0
90300.00,406,16.3,58.7,0
90600.00,405,16.3,58.7,0
90900.00,405,16.3,58.7,0
91200.00,405,16.3,58.7,0
91500.00,405,16.3,58.7,0
91800.00,405,16.3,58.7,0
92100.00,404,16.3,58.7,0
92400.00,404,16.3,58.7,0
92700.00,404,16.3,58.7,0
93000.00,404,16.3,58.8,0
93300.00,404,16.2,58.8,0
93600.00,404,16.2,58.8,0
93900.00,403,16.2,58.8,0
94200.00,403,16.2,58.8,0
94500.00,403,16.2,58.8,0
94800.00,403,16.2,58.8,0
95100.00,403,16.2,58.8,0
95400.00,402,16.2,58.9,0
95700.00,402,16.2,58.8,0
96000.00,402,16.2,58.8,0
96300.00,402,16.2,58.8,0
96600.00,402,16.2,58.8,0
96900.00,402,16.2,58.7,0
97200.00,402,16.2,58.6,0
97500.00,401,16.2,58.4,0
97800.00,401,16.2,58.3,0
98100.00,401,16.3,58.2,0
98400.00,401,16.3,58.1,0
98700.00,401,16.3,58,0
99000.00,401,16.3,57.9,0
99300.00,401,16.3,57.8,0
99600.00,401,16.3,57.8,0
99900.00,400,16.3,57.7,0
100200.00,400,16.3,57.7,0
100500.00,400,16.3,57.7,0
100800.00,400,16.3,57.7,0
101100.00,400,16.3,57.7,0
101400.00,400,16.3,57.8,0
101700.00,400,16.3,57.8,0
102000.00,400,16.3,57.9,0
102300.00,400,16.2,57.9,0
102600.00,400,16.2,58,0
102900.00,400,16.2,58,0
103200.00,400,16.2,58.1,0
103500.00,400,16.2,58.1,0
103800.00,400,16.2,58.2,0
104100.00,400,16.2,58.2,0
104400.00,400,16.2,58.3,0.545
104700.00,400,16.2,58.3,1
105000.00,400,16.2,58.3,1
105300.00,400,16.2,58.4,1
105600.00,400,16.2,58.5,1
105900.00,400,16.2,58.5,1
106200.00,400,16.2,58.6,1
106500.00,400,16.1,58.6,0.182
106800.00,400,16.1,58.7,0
107100.00,400,16.1,58.8,0
107400.00,400,16,58.8,0
107700.00,400,16,58.8,0
108000.00,400,16,58.8,0
108300.00,400,16,58.8,0
108600.00,400,16,58.8,0
108900.00,400,16,58.8,0
109200.00,400,15.9,58.8,0.182
109500.00,400,15.9,58.8,1
109800.00,400,15.9,58.7,1
110100.00,400,15.9,58.7,1
110400.00,400,15.9,58.7,2
110700.00,400,15.9,58.7,2
111000.00,400,15.9,58.6,2
111300.00,400,15.9,58.6,2
111600.00,400,15.9,58.6,2.55
111900.00,400,15.9,58.6,4.09
112200.00,400,15.9,58.6,5.42
112500.00,400,16,58.5,7
112800.00,400,16,58.4,8.67
113100.00,400,16,58.4,10
113400.00,400,16,58.2,20.8
113700.00,400,16,58.1,31.5
114000.00,400,16,58.1,37.1
114300.00,400,16,58.1,41
114600.00,400,16,58,42
114900.00,400,16.1,58,45.3
115200.00,400,16.1,57.9,53.1
115500.00,400,16.1,57.9,57.6
115800.00,400,16.1,57.8,62.8
116100.00,400,16.1,57.8,68.3
116400.00,400,16.1,57.8,72.8
116700.00,400,16.1,57.8,82.7
117000.00,400,16.1,57.8,89.4
117300.00,400,16.1,57.8,92.5
117600.00,400,16.1,57.8,96.6
117900.00,400,16.1,57.9,98.5
118200.00,400,16.1,57.9,97.4
118500.00,400,16.1,57.9,95.9
118800.00,400,16.1,58,92.1
119100.00,400,16.1,58,83.4
119400.00,400,16.1,58.1,70.5
119700.00,400,16.1,58.1,66.5
120000.00,401,16.1,58.2,63.7
120300.00,401,16.1,58.2,74.8
120600.00,401,16.1,58.2,89.8
120900.00,401,16,58.2,80.9
121200.00,401,16.1,58.3,89.5
121500.00,401,16,57.6,97.3
121800.00,400,15.9,57.7,101
122100.00,400,15.9,57.6,101
122400.00,400,16,57.6,130
122700.00,400,16.1,57.5,129
123000.00,401,16.1,57.5,123
123300.00,401,16.2,57.5,135
123600.00,401,16.2,57.6,124
123900.00,401,16.2,57.6,113
124200.00,401,16.2,57.7,103
124500.00,401,16.2,57.8,126
124800.00,401,16.2,57.8,111
125100.00,401,16.2,57.8,120
125400.00,401,16.2,57.8,140
125700.00,401,16.2,57.8,175
126000.00,401,16.3,57.8,141
126300.00,401,16.3,57.8,164
126600.00,402,16.4,57.7,168
126900.00,403,16.5,57.8,149
127200.00,404,16.5,57.3,170
127500.00,402,16.2,55.4,175
127800.00,403,16.3,55.6,132
128100.00,404,16.4,55.8,134
128400.00,404,16.5,56.2,138
128700.00,404,16.5,56.7,105
129000.00,403,16.6,57.3,137
129300.00,403,16.6,58.1,152
129600.00,403,16.6,58.6,161
129900.00,403,16.7,58.9,176
130200.00,403,16.7,58.8,192
130500.00,403,16.8,58.2,211
130800.00,401,16.5,51.5,242
131100.00,400,15.9,48.3,186
131400.00,400,15.9,48.7,198
131700.00,400,16.2,49.1,175
132000.00,400,16.4,49.8,147
132300.00,400,16.5,50.5,153
132600.00,400,16.6,51.3,136
132900.00,400,16.7,52.1,112
133200.00,400,16.7,52.9,115
133500.00,400,16.7,53.9,125
133800.00,400,16.8,54.7,120
134100.00,400,16.8,55.2,152
134400.00,400,16.8,55.3,190
134700.00,400,16.8,55.4,210
135000.00,400,16.9,55.6,145
135300.00,400,16.8,55.7,125
135600.00,400,16.8,55.9,168
135900.00,400,16.8,56.1,171
136200.00,400,16.8,56.2,181
136500.00,400,16.8,56.4,176
136800.00,400,16.9,56.4,231
137100.00,400,16.9,56.4,260
137400.00,400,16.9,54.7,309
137700.00,400,16.5,50.8,300
138000.00,400,16.4,51.3,221
138300.00,400,16.5,51.6,186
138600.00,400,16.5,51.9,201
138900.00,400,16.6,52.2,202
139200.00,400,16.6,52.5,236
139500.00,400,16.7,52.8,235
139800.00,400,16.7,53.1,273
140100.00,400,16.7,53.5,210
140400.00,400,16.7,53.8,207
140700.00,400,16.8,54.1,267
141000.00,400,16.7,51.5,420
141300.00,400,16.4,47.6,323
141600.00,400,16.4,48.2,265
141900.00,400,16.5,48.4,254
142200.00,400,16.5,48.6,205
142500.00,400,16.6,49,180
142800.00,400,16.6,49.5,211
143100.00,400,16.7,49.9,281
143400.00,400,16.7,50.2,284
143700.00,400,16.8,50.7,213
144000.00,400,16.8,51.1,166
144300.00,400,16.8,51.7,194
144600.00,400,16.8,52.2,232
144900.00,401,16.8,51.8,215
145200.00,401,16.7,51.7,184
145500.00,401,16.7,51.9,169
145800.00,401,16.7,52.2,175
146100.00,401,16.8,52.6,197
146400.00,401,16.8,53,276
146700.00,400,16.9,53.5,274
147000.00,400,16.9,53.8,215
147300.00,400,17,54.2,184
147600.00,400,17,54.4,184
147900.00,400,17,54.6,145
148200.00,400,17,54.9,101
148500.00,400,17,55.1,95.1
148800.00,400,17,55.1,163
149100.00,400,17,55.2,147
149400.00,401,17,55.2,100
149700.00,401,17,55.3,82.7
150000.00,402,17.1,55.6,91.5
150300.00,402,17.1,56.2,116
150600.00,402,17.1,57.2,166
150900.00,401,17.1,57.9,176
151200.00,402,17.2,58.1,169
151500.00,402,17.2,58.1,109
151800.00,402,17.2,57.9,92.9
152100.00,401,16.9,52.9,109
152400.00,400,16.6,50.6,86.1
152700.00,401,16.7,50.7,68.6
153000.00,402,16.8,51.2,64.4
153300.00,402,16.9,52.1,49.5
153600.00,402,17,53.3,49.8
153900.00,402,17,54.5,41.4
154200.00,402,17.1,55.5,28.1
154500.00,402,17.1,56.2,19.3
154800.00,402,17.1,56.4,18
155100.00,403,17.1,56.6,18
155400.00,403,17.1,56.8,18
155700.00,403,17.1,56.9,19.6
156000.00,404,17.1,57,25.2
156300.00,404,17.1,57.1,27.2
156600.00,404,17.1,57.3,23.1
156900.00,404,17.1,57.3,22.6
157200.00,404,17.1,57.4,29.3
157500.00,404,17.1,57.4,33.7
157800.00,405,17.1,57.5,37.1
158100.00,405,17.1,57.5,36.1
158400.00,405,17.1,57.6,32.1
158700.00,405,17.1,57.4,28.1
159000.00,405,17.1,57.5,17.3
159300.00,406,17.1,57.7,12.2
159600.00,406,17.1,57.9,10.5
159900.00,406,17.1,58.2,8
160200.00,406,17.1,58.3,7.18
160500.00,407,17.1,58.5,6.67
160800.00,407,17.1,58.5,5.27
161100.00,407,17.1,58.6,5.08
161400.00,407,17.1,58.7,4.55
161700.00,407,17,58.7,2.67
162000.00,408,17,58.8,1.55
162300.00,408,17,58.9,0.818
162600.00,408,17,58.9,0
162900.00,408,17,59,0
163200.00,408,16.9,59.1,0
163500.00,408,16.9,59.1,0
163800.00,409,16.9,59.2,0
164100.00,409,16.9,59.2,0
164400.00,409,16.9,59.3,0
164700.00,409,16.9,59.2,28.9
165000.00,410,16.9,59.1,0
165300.00,409,16.9,59.1,0
165600.00,410,16.9,59.2,0
165900.00,410,16.9,59.2,0
166200.00,410,16.9,59.2,0
166500.00,410,16.9,59.2,0
166800.00,410,16.8,59.2,0
167100.00,410,16.8,59.3,0
167400.00,410,16.8,59.3,0
167700.00,410,16.8,59.3,0
168000.00,410,16.8,59.3,0
168300.00,410,16.8,59.3,0
168600.00,410,16.8,59.4,0
168900.00,411,16.8,59.4,0
169200.00,414,16.8,59.4,0
169500.00,416,16.8,59.4,0
169800.00,418,16.7,59.5,0
170100.00,421,16.7,59.5,0
170400.00,424,16.7,59.5,0
170700.00,428,16.7,59.5,0
171000.00,431,16.7,59.6,0
171300.00,434,16.7,59.6,0
171600.00,438,16.7,59.6,0
171900.00,441,16.7,59.6,0
172200.00,443,16.7,59.7,0
172500.00,447,16.7,59.7,0
